revenue_id,partner_id,revenue_date,revenue_type,product_line,amount_usd,currency_original,fx_rate,is_recurring
R001,PA01,2023-01-15,subscription,compute,45000.00,USD,1.00,true
R002,PA01,2023-01-15,services,consulting,12000.00,USD,1.00,false
R003,PA02,2023-01-20,subscription,storage,8500.00,SEK,0.096,true
R004,PA03,2023-02-01,subscription,compute,62000.00,JPY,0.0067,true
R005,PA03,2023-02-01,subscription,analytics,28000.00,JPY,0.0067,true
R006,PA04,2023-02-15,subscription,compute,32000.00,USD,1.00,true
R007,PA04,2023-02-15,services,training,8000.00,USD,1.00,false
R008,PA01,2023-04-15,subscription,compute,47000.00,USD,1.00,true
R009,PA05,2023-04-20,subscription,compute,15000.00,USD,1.00,true
R010,PA06,2023-05-01,subscription,analytics,22000.00,EUR,1.08,true
R011,PA07,2023-06-01,subscription,compute,85000.00,USD,1.00,true
R012,PA07,2023-06-01,subscription,analytics,35000.00,USD,1.00,true
R013,PA02,2023-07-01,subscription,storage,9200.00,SEK,0.093,true
R014,PA08,2023-07-15,subscription,analytics,11000.00,AUD,0.66,true
R015,PA01,2023-07-15,subscription,compute,52000.00,USD,1.00,true
R016,PA03,2023-08-01,subscription,compute,68000.00,JPY,0.0071,true
R017,PA09,2023-09-01,subscription,compute,28000.00,GBP,1.27,true
R018,PA09,2023-09-01,services,migration,15000.00,GBP,1.27,false
R019,PA10,2023-10-01,subscription,compute,12000.00,USD,1.00,true
R020,PA04,2023-10-15,subscription,compute,35000.00,USD,1.00,true
R021,PA01,2023-10-15,subscription,compute,55000.00,USD,1.00,true
R022,PA06,2023-11-01,subscription,analytics,24000.00,EUR,1.09,true
R023,PA11,2023-12-01,subscription,compute,72000.00,USD,1.00,true
R024,PA11,2023-12-01,subscription,analytics,41000.00,USD,1.00,true
R025,PA05,2024-01-15,subscription,compute,18000.00,USD,1.00,true
R026,PA07,2024-01-15,subscription,compute,92000.00,USD,1.00,true
R027,PA03,2024-02-01,subscription,compute,71000.00,JPY,0.0068,true
R028,PA12,2024-02-15,subscription,analytics,14000.00,SGD,0.75,true
R029,PA08,2024-03-01,subscription,analytics,13000.00,AUD,0.65,true
R030,PA13,2024-04-01,subscription,compute,38000.00,EUR,1.07,true
R031,PA01,2024-04-15,subscription,compute,58000.00,USD,1.00,true
R032,PA09,2024-05-01,subscription,compute,31000.00,GBP,1.25,true
R033,PA14,2024-06-01,subscription,compute,9000.00,USD,1.00,true
R034,PA11,2024-06-15,subscription,compute,78000.00,USD,1.00,true
R035,PA15,2024-07-15,subscription,analytics,19000.00,AUD,0.67,true
R036,PA07,2024-07-15,subscription,compute,98000.00,USD,1.00,true
R037,PA01,2024-07-15,subscription,compute,61000.00,USD,1.00,true
R038,PA06,2024-08-01,subscription,analytics,26000.00,EUR,1.10,true
R039,PA13,2024-09-01,subscription,compute,42000.00,EUR,1.08,true
R040,PA03,2024-10-01,subscription,compute,75000.00,JPY,0.0069,true
