engagement_id,partner_id,event_date,event_type,product_line,metric_value,metric_unit
E001,PA01,2023-01-15,api_calls,compute,245000,count
E002,PA01,2023-01-15,data_processed,compute,1.8,tb
E003,PA02,2023-01-20,api_calls,storage,52000,count
E004,PA03,2023-02-01,api_calls,compute,380000,count
E005,PA03,2023-02-01,api_calls,analytics,120000,count
E006,PA04,2023-02-15,api_calls,compute,165000,count
E007,PA01,2023-04-15,api_calls,compute,310000,count
E008,PA01,2023-04-15,data_processed,compute,2.4,tb
E009,PA05,2023-04-20,api_calls,compute,45000,count
E010,PA06,2023-05-01,api_calls,analytics,88000,count
E011,PA07,2023-06-01,api_calls,compute,520000,count
E012,PA07,2023-06-01,data_processed,compute,4.1,tb
E013,PA02,2023-07-01,api_calls,storage,61000,count
E014,PA08,2023-07-15,api_calls,analytics,34000,count
E015,PA01,2023-07-15,api_calls,compute,385000,count
E016,PA03,2023-08-01,api_calls,compute,420000,count
E017,PA09,2023-09-01,api_calls,compute,145000,count
E018,PA10,2023-10-01,api_calls,compute,38000,count
E019,PA04,2023-10-15,api_calls,compute,195000,count
E020,PA01,2023-10-15,api_calls,compute,410000,count
E021,PA01,2023-10-15,data_processed,compute,3.2,tb
E022,PA06,2023-11-01,api_calls,analytics,102000,count
E023,PA11,2023-12-01,api_calls,compute,480000,count
E024,PA11,2023-12-01,data_processed,compute,3.8,tb
E025,PA05,2024-01-15,api_calls,compute,62000,count
E026,PA07,2024-01-15,api_calls,compute,590000,count
E027,PA03,2024-02-01,api_calls,compute,445000,count
E028,PA12,2024-02-15,api_calls,analytics,28000,count
E029,PA08,2024-03-01,api_calls,analytics,41000,count
E030,PA13,2024-04-01,api_calls,compute,155000,count
E031,PA01,2024-04-15,api_calls,compute,450000,count
E032,PA09,2024-05-01,api_calls,compute,168000,count
E033,PA14,2024-06-01,api_calls,compute,22000,count
E034,PA11,2024-06-15,api_calls,compute,530000,count
E035,PA15,2024-07-15,api_calls,analytics,72000,count
E036,PA07,2024-07-15,api_calls,compute,640000,count
E037,PA01,2024-07-15,api_calls,compute,495000,count
E038,PA06,2024-08-01,api_calls,analytics,118000,count
E039,PA13,2024-09-01,api_calls,compute,180000,count
E040,PA03,2024-10-01,api_calls,compute,470000,count
